From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
291;403;sea;455;-1;-1;-1;-1;Kanmon-strait
204;210;river_large;463;-1;-1;-1;-1;Kii-Tsuzuki
207;210;river_large;463;-1;-1;-1;-1;Otokuni-Tsuzuki
171;178;river_large;462;-1;-1;-1;-1;Kurita-Shiga
409;178;sea;426;-1;-1;-1;-1;Yasu-Shiga
233;243;river_large;461;-1;-1;-1;-1;Manda-Teshima
210;241;river_large;461;-1;-1;-1;-1;Tsuzuki-Mishima
233;241;river_large;461;-1;-1;-1;-1;manda-Mishima
236;241;river_large;460;-1;-1;-1;-1;Nishinari-Mishima
236;242;river_large;460;-1;-1;-1;-1;Nishinari-Watabe
236;243;river_large;460;-1;-1;-1;-1;Nishinari-Teshima
461;463;river_large;207;-1;-1;-1;-1;Yodo-Uji
82;30;sea;453;-1;-1;-1;-1;Katori-Kashima
85;30;sea;453;-1;-1;-1;-1;Sosa-Kashima
334;401;sea;495;-1;-1;-1;-1;Kuwamura-Ochi
251;353;sea;430;-1;-1;-1;-1;Akashi-Tsuna
421;350;sea;431;-1;-1;-1;-1;Mihara-Itano
-1;-1;;-1;-1;-1;-1;-1;
